eye1,eye2,nose,mouth,head,image_path,label
"(0.2149084508419037, 0.5225949287414551)","(0.1779775470495224, 0.7023633122444153)","(0.23705072700977325, 0.6366645693778992)","(0.2938813269138336, 0.6580185890197754)","(0.18247780203819275, 0.6082111597061157, 0.36435431241989136, 0.49466055631637573)",36_jpg.rf.b00070e890a4009271cbbe8b0337446a.jpg,1
"(0.8074418306350708, 0.5930954217910767)","(0.806056022644043, 0.7610952854156494)","(0.7718053460121155, 0.6706502437591553)","(0.7148867845535278, 0.6771059632301331)","(0.8154820203781128, 0.6968796849250793, 0.3389228880405426, 0.4546312391757965)",baby8_jpg.rf.b7fe2c9e5d8e0dedb921c877c5c83be7.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.6387955546379089, 0.36499911546707153)","(0.8513298034667969, 0.38566854596138, 0.26116642355918884, 0.10962939262390137)",Prone_73_jpg.rf.0f6123b5e68d34c4cf10cbbd6787b6b9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8106564283370972, 0.6436127424240112, 0.3786870837211609, 0.3010411262512207)",frame_69_png_jpg.rf.fd4ccf3e867352781f73f29033dec273.jpg,1
"(0.8408626317977905, 0.6723123788833618)","(0.8510065078735352, 0.5527514219284058)","(0.8224366903305054, 0.6104754209518433)","(0.7825504541397095, 0.607083797454834)","(0.871292233467102, 0.6111999750137329, 0.24821433424949646, 0.28406715393066406)",baby44_jpg.rf.f0d1c6a7320abc18a9117c0b2f0dbd52.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3AB687E7-F5A0-458E-B381-E676C14E6AFC_JPG_jpg.rf.9b0a2ccf2faa2c227fb2ba42ac1a38e0.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.936397910118103, 0.5088082551956177, 0.11806831508874893, 0.10350742191076279)",444C90D2-D615-4BC7-A88E-F26CE96C3704_JPG_jpg.rf.7717cb312e3042202ca92963404199f5.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",076B7F1C-C84E-42F0-870E-AF18CD86A2E3_JPG_jpg.rf.207cd054fe63838b3b78fb4e87b7bf7c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(0.176197811961174, 0.2540263235569)","(0.15150900185108185, 0.17781788110733032, 0.2788311839103699, 0.35130608081817627)",Miku_10_JPG_jpg.rf.9e5816dd193fee8f315c3a109f6f8716.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7429730296134949, 0.516078531742096, 0.14111900329589844, 0.25114336609840393)",frame_2_19_png_jpg.rf.7b946b5898be9a871bc1d4da93dc1e52.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_07_JPG_jpg.rf.c02418d901a73b7882fb9429d1e1f96e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8028696775436401, 0.15143439173698425, 0.3938310742378235, 0.2955116629600525)",baby21_jpg.rf.9df0f3c1ff30590c34e9f608544faba1.jpg,2
"(0.6614617109298706, 0.6990872621536255)","(0.7800921201705933, 0.6243531107902527)","(0.7169739603996277, 0.6307173371315002)","(0.6794360876083374, 0.5771241188049316)","(0.6838561296463013, 0.7082051634788513, 0.3480979800224304, 0.39897412061691284)",Supine_146_jpg.rf.34d7596611905ad5f46988ca54283e52.jpg,1
"(0.12722575664520264, 0.4720419943332672)","(-1, -1)","(0.15502648055553436, 0.5751201510429382)","(0.2067115753889084, 0.5573105812072754)","(0.1318683624267578, 0.5325225591659546, 0.26159733533859253, 0.3950691521167755)",baby48_jpg.rf.68dc791abc066f4eafe9a2a1ef42e1c9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1211_png_jpg.rf.991b18b0085b6ccfaba575448f09971b.jpg,1
"(0.7463430762290955, 0.5406484007835388)","(0.739836573600769, 0.4723481237888336)","(0.7223283052444458, 0.5061516761779785)","(0.6768013834953308, 0.5063881278038025)","(0.7549713850021362, 0.5163583755493164, 0.2328311949968338, 0.16020774841308594)",99_jpg.rf.72a5746c62d9adbaa309b502a224b0ef.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1157_png_jpg.rf.e1b9c1a537e2597341bf570a8bf5a616.jpg,2
"(0.39415550231933594, 0.7566014528274536)","(-1, -1)","(0.36676597595214844, 0.7450040578842163)","(-1, -1)","(0.4742947518825531, 0.7984182238578796, 0.2601591944694519, 0.22154712677001953)",baby35_jpg.rf.b52064a1236bb54794492110b61c5245.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_03_JPG_jpg.rf.f33a480228737fdc0e69b87f013a10c5.jpg,1
"(-1, -1)","(-1, -1)","(0.22028903663158417, 0.3177914023399353)","(-1, -1)","(0.16467668116092682, 0.39202770590782166, 0.23726637661457062, 0.2350909262895584)",Prone_76_jpg.rf.6122be4d96944d9bd0a9c1041ce6c4ca.jpg,2
"(0.33153414726257324, 0.1901749074459076)","(-1, -1)","(0.3186592161655426, 0.2253759354352951)","(0.32978925108909607, 0.26726633310317993)","(0.3700030744075775, 0.14709553122520447, 0.1807025969028473, 0.28491392731666565)",11_jpg.rf.57734d0cad8aa57d941890e091760ce6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8619340658187866, 0.2175077646970749, 0.27185192704200745, 0.3578769266605377)",3641_png_jpg.rf.bd5a0c399538e446f2089395c2a0b564.jpg,2
"(0.6370576620101929, 0.8911331295967102)","(-1, -1)","(0.6881717443466187, 0.8553310632705688)","(0.6754574775695801, 0.8062734603881836)","(0.5141631960868835, 0.8767560720443726, 0.4019630551338196, 0.24648776650428772)",baby36_jpg.rf.5178e902ae5644e8868ccad30724756f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8949243426322937, 0.6014963388442993, 0.2039966583251953, 0.5268041491508484)",Miku_11_JPG_jpg.rf.4a4ceff99b3700ab449ce080e90809dc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7234562635421753, 0.9284046292304993, 0.5530875325202942, 0.14319077134132385)",151_png_jpg.rf.e4048a7bdf86693fe692084b926be366.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7932823300361633, 0.1470557004213333, 0.37840157747268677, 0.2685545086860657)",3585_png_jpg.rf.115466e15a99edf697aa70d84fbbf23e.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1953817903995514, 0.2659870982170105, 0.3907635807991028, 0.3411637246608734)",51_jpg.rf.c15435034c1a92a2bec6da82d52b9e09.jpg,2
"(0.5140520334243774, 0.4819994568824768)","(0.448538601398468, 0.4734344482421875)","(0.4772752821445465, 0.5145308375358582)","(0.4783732295036316, 0.5645036697387695)","(0.493482768535614, 0.43135395646095276, 0.17320385575294495, 0.3208898901939392)",baby39_jpg.rf.f988fff8da417558758b118866d220b9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.663652777671814, 0.36900028586387634, 0.10775689780712128, 0.1681918203830719)",frame_51_jpeg_jpg.rf.9efdfe1beedef0484afd37c26d79d536.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.8c99c994bc372debf4c4701d6cda7c94.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_49_png_jpg.rf.762cb745cc93180a6446830f4418f1b5.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_09_JPG_jpg.rf.3ef355b6b22100527409455825d4e30c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.26088735461235046, 0.6326030492782593, 0.21128439903259277, 0.2067418098449707)",Prone_16_jpg.rf.dc99a03575bd7ca84c46aa870deb50bb.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8413807153701782, 0.8382505178451538, 0.3143814504146576, 0.2741027772426605)",Cubo_08_JPG_jpg.rf.52f89682c3fbb08c9c3e2c0bddd0f3f8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7299726009368896, 0.1381828635931015, 0.36229008436203003, 0.2672448456287384)",2460_png_jpg.rf.832f7cbb3e0a86fd84489c6928b76a6d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",866_png_jpg.rf.9f63ae812d154c4e5cce25bfbabb8be7.jpg,2
"(-1, -1)","(-1, -1)","(0.858123779296875, 0.45530471205711365)","(-1, -1)","(0.8748580813407898, 0.5870782732963562, 0.24972209334373474, 0.33015307784080505)",Cubo_01_JPG_jpg.rf.e6773f819854286a429ae626b0c24c08.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8636980056762695, 0.4281488060951233, 0.27260398864746094, 0.5709123611450195)",Miku_13_JPG_jpg.rf.579a4608bd1ee78ac73504210dff0618.jpg,1
"(0.7780047059059143, 0.8304345011711121)","(0.842551052570343, 0.7541767954826355)","(0.7972267866134644, 0.7770828604698181)","(0.7703624963760376, 0.7468141317367554)","(0.8332386016845703, 0.7890009880065918, 0.3158229887485504, 0.30967122316360474)",2531_png_jpg.rf.75372c256b0902ff8d86d493043db812.jpg,1
"(0.8353378176689148, 0.6262789964675903)","(-1, -1)","(0.8571721315383911, 0.5704976320266724)","(0.825757622718811, 0.5516520142555237)","(0.7981216907501221, 0.6767978668212891, 0.2875191569328308, 0.27741336822509766)",23_jpg.rf.d969e8093837d981d8de309d5fa33e21.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8683820962905884, 0.34253832697868347, 0.2527122497558594, 0.6274110078811646)",9476_png_jpg.rf.9a72264bf06b02d3d1ca4eb1eaf59fd1.jpg,2
"(0.8234302401542664, 0.7442429661750793)","(0.7394090294837952, 0.7940837144851685)","(0.7525623440742493, 0.7376254796981812)","(0.7128911018371582, 0.7144746780395508)","(0.8075544238090515, 0.8276522755622864, 0.3780544400215149, 0.3393556475639343)",98_jpg.rf.fe3177989b58697c7330c89cb5edc552.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.546808123588562, 0.4047200083732605, 0.1006532683968544, 0.09036378562450409)",20083107-BAE6-4B9F-845D-A87DF37E3E04_JPG_jpg.rf.4b949f5e1df15ffa7d9d0175edcd9c3b.jpg,2
"(0.9250337481498718, 0.22755293548107147)","(-1, -1)","(0.9206806421279907, 0.2658345103263855)","(0.8943710327148438, 0.3082343637943268)","(0.7965065836906433, 0.17699624598026276, 0.39264392852783203, 0.33172014355659485)",44_jpg.rf.9d798a343a430e4847ee9ccacfd947c1.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.26031428575515747, 0.36094000935554504, 0.19962826371192932, 0.2119581699371338)",Prone_16_jpg.rf.0dfe9feadbf8fcd1341e66c6361e1e1c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2424_png_jpg.rf.68adb75c4509140e43463ed22a8cb75e.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6344007253646851, 0.8675115704536438, 0.5314933657646179, 0.264226496219635)",7_jpg.rf.ea484056f0fddaa907195704a7015346.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1201_png_jpg.rf.5f703ff6ccb7f2e5860eac2f2222ec45.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1401822417974472, 0.4412204623222351, 0.260215163230896, 0.3728437125682831)",277_png_jpg.rf.df661ab21e79499755d38f675cbd3ace.jpg,2
"(0.12794554233551025, 0.9397071599960327)","(-1, -1)","(0.16555175185203552, 0.9684823155403137)","(0.1947895735502243, 0.9418551325798035)","(0.11902935802936554, 0.8246139287948608, 0.23805871605873108, 0.34880638122558594)",baby27_jpg.rf.b3ab9755706177a181b63e8e56238c51.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7537251114845276, 0.541098415851593, 0.1387612372636795, 0.17442436516284943)",E3C9F8BF-EA7C-406F-BDA3-D39FC1BDB583_JPG_jpg.rf.45e2ebc665c4ac9386fc1f6f1975bcd1.jpg,2
"(0.13091181218624115, 0.5106133818626404)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.cb688a543049c1ea5cf5e6b5ecde86b7.jpg,1
"(0.543795108795166, 0.1643584668636322)","(0.7702240943908691, 0.19385893642902374)","(0.6706893444061279, 0.21498814225196838)","(-1, -1)","(0.5144602656364441, 0.1798417866230011, 0.7370427846908569, 0.3571532666683197)",10_JPG_jpg.rf.345cccd4223576db57e57ede846ba243.jpg,1
"(0.34810248017311096, 0.2856259047985077)","(0.31522172689437866, 0.34495002031326294)","(0.3442152142524719, 0.34063082933425903)","(0.35743552446365356, 0.36043041944503784)","(0.33315879106521606, 0.2898334860801697, 0.15142807364463806, 0.2394496500492096)",12_jpg.rf.d523e62fe88abcd2c878fc9560160bdd.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2189_png_jpg.rf.dd04f32fb38e40cdd2e2bbfbff1d02ce.jpg,2
"(0.8136886358261108, 0.5538700222969055)","(0.8505611419677734, 0.46458977460861206)","(0.8020326495170593, 0.4889433979988098)","(0.767733633518219, 0.4736180901527405)","(0.8533264994621277, 0.5515049695968628, 0.2889915406703949, 0.30730876326560974)",baby9_jpg.rf.bc55f00815f5f436837cf9e9b15fde13.jpg,1
"(0.8768642544746399, 0.06431323289871216)","(-1, -1)","(0.8365123867988586, 0.03135458007454872)","(-1, -1)","(0.8810632824897766, 0.17097768187522888, 0.23738765716552734, 0.3404487073421478)",baby27_jpg.rf.f80803e1af268ec34918cadb61b6dee6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4464857578277588, 0.11021177470684052, 0.47508278489112854, 0.22001676261425018)",Cubo_06_JPG_jpg.rf.148d60ea87da71b53fbedeff92829b13.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby40_jpg.rf.910c5798ba774c102e6bade227784d39.jpg,2
"(0.20876626670360565, 0.3163873255252838)","(-1, -1)","(-1, -1)","(-1, -1)","(0.21935208141803741, 0.4096147119998932, 0.22304005920886993, 0.291434109210968)",frame_0_16_png_jpg.rf.72d45987ec2a1ecdf6a3a3d6084aeb93.jpg,1
"(0.7468199133872986, 0.9559293985366821)","(0.7466181516647339, 0.683819591999054)","(0.7089329957962036, 0.8540424108505249)","(0.6516777276992798, 0.8400521278381348)","(0.7979685068130493, 0.6663610339164734, 0.40158146619796753, 0.6641544103622437)",80_jpg.rf.ee5eee8a23531e59157e3627a49d0f3c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_30_JPG_jpg.rf.0dfe18eb804ea21ae4600fe6f65d0ce1.jpg,2
"(0.09931357204914093, 0.6677600145339966)","(-1, -1)","(-1, -1)","(-1, -1)","(0.09962724894285202, 0.5856621861457825, 0.19925449788570404, 0.3801853358745575)",24_JPG_jpg.rf.144fe209826fa7fbf34a0649ec7beed9.jpg,1
"(0.512119472026825, 0.38380375504493713)","(0.45333582162857056, 0.38295549154281616)","(0.48454341292381287, 0.4116089940071106)","(-1, -1)","(0.47971707582473755, 0.3762853741645813, 0.15845870971679688, 0.15045814216136932)",73_jpg.rf.56e5acc31cd4c34cc4dae487f8f5c262.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.37238645553588867, 0.11768253147602081, 0.4033149778842926, 0.22275547683238983)",9605_png_jpg.rf.33ab92923362cfd0b8076a662c0b23ba.jpg,2
"(0.6864638924598694, 0.19145910441875458)","(-1, -1)","(0.7218784093856812, 0.2320600003004074)","(0.6922506093978882, 0.270851194858551)","(0.624934732913971, 0.1576898992061615, 0.32267293334007263, 0.3044874966144562)",11_jpg.rf.9dc33410f4fc13c8a920fe26625a9cc6.jpg,1
"(0.8748189806938171, 0.5827672481536865)","(-1, -1)","(0.8361988067626953, 0.627267599105835)","(0.8020995855331421, 0.6189336776733398)","(0.8781629800796509, 0.5510199666023254, 0.2412632405757904, 0.3059341609477997)",Miku_12_JPG_jpg.rf.28526f6f2870b96de2d2a3e8d0c7e85a.jpg,1
"(0.43675413727760315, 0.6593219637870789)","(-1, -1)","(-1, -1)","(0.46895915269851685, 0.6430625915527344)","(0.43240219354629517, 0.6761560440063477, 0.15455789864063263, 0.1158985123038292)",baby9_jpg.rf.bf467274c1f161a2da5d03a99e93f088.jpg,1
"(0.7804166674613953, 0.6584357023239136)","(0.7864665389060974, 0.6526027917861938)","(0.7855498194694519, 0.5391432046890259)","(0.755760669708252, 0.5023836493492126)","(0.7791391015052795, 0.6680518984794617, 0.21821565926074982, 0.5186649560928345)",baby43_jpg.rf.ea6ccc7027a8c237a3a697697c9d3ed0.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13297942280769348, 0.5369831323623657, 0.24928009510040283, 0.2806718945503235)",Miku_04_JPG_jpg.rf.75c013584581d5d0117bbec452a1ec86.jpg,1
"(0.6914771199226379, 0.844658374786377)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7401548027992249, 0.8098907470703125, 0.28477221727371216, 0.28503188490867615)",baby4_jpg.rf.8d445adc5ffdfd816dcc4b4ca8aa64f7.jpg,1
"(0.4244767129421234, 0.8648974299430847)","(0.25925031304359436, 0.8640348315238953)","(0.33021873235702515, 0.8462591171264648)","(0.32966214418411255, 0.804408073425293)","(0.4860740602016449, 0.8708194494247437, 0.4940866529941559, 0.257255882024765)",baby5_jpg.rf.0fc18fde4856cd116c1bdaa5ede9768a.jpg,1
"(0.36504095792770386, 0.2999330461025238)","(0.4773557782173157, 0.28754496574401855)","(0.4282776713371277, 0.34567150473594666)","(0.4264606535434723, 0.41324225068092346)","(0.40454572439193726, 0.2289036214351654, 0.30906668305397034, 0.4496017396450043)",baby39_jpg.rf.54bd661e2a995da1cb78f4381c1d2344.jpg,2
"(0.11662417650222778, 0.11910395324230194)","(0.20813198387622833, 0.0836053341627121)","(0.17802651226520538, 0.11659413576126099)","(0.19608671963214874, 0.1541396826505661)","(0.13592442870140076, 0.14206033945083618, 0.26974064111709595, 0.27908042073249817)",baby46_jpg.rf.133f499fbcf17849aaf32fc788df3116.jpg,1
"(0.49847346544265747, 0.2277921736240387)","(0.6115990877151489, 0.22179821133613586)","(0.5606464147567749, 0.251537024974823)","(0.5547853708267212, 0.28644898533821106)","(0.5208125114440918, 0.2312711775302887, 0.29284536838531494, 0.18115000426769257)",Supine_72_jpg.rf.686d448d740bee8a7f636e6e3063085a.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8478860855102539, 0.732429027557373, 0.3042278289794922, 0.3255895674228668)",53_JPG_jpg.rf.d39061387015212a603e1b0aca198148.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.11633872985839844, 0.48745259642601013, 0.23035860061645508, 0.29077205061912537)",Prone_48_jpg.rf.a49ca01fe70282c37f0f991080243425.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5758389234542847, 0.14530913531780243, 0.4135967195034027, 0.25173109769821167)",Nanit_34_JPG_jpg.rf.e6aa1c3641fe4ac112357cd91db580d5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.c27e052190e49621ddf177281534a472.jpg,1
"(0.13836278021335602, 0.5114394426345825)","(0.14874966442584991, 0.608675479888916)","(0.1669187992811203, 0.5608034133911133)","(0.20814847946166992, 0.5594675540924072)","(0.13530920445919037, 0.5522602796554565, 0.2505684494972229, 0.23438739776611328)",71_jpg.rf.186783d82a3efc7d6492ca7d77222ab5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7159839272499084, 0.1476059854030609, 0.416689395904541, 0.2777089476585388)",1922_png_jpg.rf.5f73444c5edfc1c11f378833b45af096.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_910_png_jpg.rf.5fc5f20cb8144239f577c2748acdb22d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_09_JPG_jpg.rf.a752abd569b77eaf5eaa96ad4f4c6f4b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_0_jpeg_jpg.rf.c72f1582760583486be6e504c1648bb9.jpg,2
"(0.7597955465316772, 0.33813372254371643)","(0.7693067789077759, 0.42359694838523865)","(0.7369645237922668, 0.380556583404541)","(0.6881954073905945, 0.37969842553138733)","(0.7740834951400757, 0.39393845200538635, 0.2878776490688324, 0.21161842346191406)",99_jpg.rf.e2b1fc4ca2573854ae4e4db6c0e3c2a6.jpg,1
"(0.5810348987579346, 0.16748063266277313)","(0.5554116368293762, 0.4958224296569824)","(0.6749600172042847, 0.18382854759693146)","(0.5525014996528625, 0.49702996015548706)","(0.5097917914390564, 0.14323249459266663, 0.5130966901779175, 0.28559190034866333)",baby5_jpg.rf.bc6a19a7735ae6b71a070bfa94a2a0a7.jpg,1
"(-1, -1)","(-1, -1)","(0.16792185604572296, 0.6889961957931519)","(0.2067842036485672, 0.6764980554580688)","(0.12802311778068542, 0.5813983678817749, 0.25545746088027954, 0.43163004517555237)",Cubo_09_JPG_jpg.rf.d611b19604c4b762a42843132d6ac5ca.jpg,1
"(0.13088896870613098, 0.5120641589164734)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.c1d968741ec28afb2d27d8ad71486514.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8133836984634399, 0.7372605204582214, 0.3715198040008545, 0.3327438235282898)",51_jpg.rf.46a0510973b713e6b6be39242fac9448.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_15_png_jpg.rf.01a606f00ecc5413e25ee1e3651b6576.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_08_JPG_jpg.rf.5f1db1a6e1705a493dcc4c439ee18fae.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.22263094782829285, 0.3435719609260559)","(0.13468483090400696, 0.47004014253616333, 0.24512609839439392, 0.3553038537502289)",30_JPG_jpg.rf.eea6f41c46b700bd805020b0a7a14575.jpg,1
"(0.3860301077365875, 0.8441129922866821)","(0.2624465823173523, 0.8250433206558228)","(0.32266154885292053, 0.8124068379402161)","(0.3333839476108551, 0.7613241672515869)","(0.3457038998603821, 0.8367000818252563, 0.3102726936340332, 0.2987307906150818)",baby24_jpg.rf.8245b295c74c61835210d93dbee2cc01.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8028696775436401, 0.15143439173698425, 0.3938310742378235, 0.2955116629600525)",baby21_jpg.rf.1326ceaac6b5a2772866076100259a0f.jpg,2
"(0.6590631604194641, 0.2118726670742035)","(0.6870492696762085, 0.3296944200992584)","(0.6301236152648926, 0.2474079579114914)","(0.5350240468978882, 0.2740386426448822)","(0.7295055389404297, 0.3858949542045593, 0.5402992367744446, 0.44842323660850525)",17_jpg.rf.d9c49d7faf8cc1f43512c45b5222b2a2.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.87687748670578, 0.7496278882026672, 0.24624505639076233, 0.4812549650669098)",Cubo_07_JPG_jpg.rf.2a3307c618bd64f7b93c03aa5457cc28.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_28_2_png_jpg.rf.a0770f56d4fa64bb68c3cfe5cc1c3b52.jpg,2
"(0.27953535318374634, 0.4723869264125824)","(0.26962003111839294, 0.40113362669944763)","(0.29296526312828064, 0.4279613494873047)","(-1, -1)","(0.2639944553375244, 0.43620070815086365, 0.1870189607143402, 0.19240570068359375)",72_jpg.rf.8a7e35141b8125b3bed45951bfd19e32.jpg,1
"(0.4185834527015686, 0.18316146731376648)","(-1, -1)","(0.4462105333805084, 0.22178129851818085)","(0.4410458505153656, 0.264871746301651)","(0.3445848524570465, 0.18254466354846954, 0.23612479865550995, 0.2660667300224304)",baby36_jpg.rf.c04ce4f4947cc474ee7f5ac203bbf87e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8620807528495789, 0.27211427688598633, 0.27583837509155273, 0.3262893557548523)",53_JPG_jpg.rf.9e46dc11b6ab610dc3f37fc105f2c03c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14609293639659882, 0.29921841621398926, 0.26069211959838867, 0.5579584836959839)",baby18_jpg.rf.1aa68c3b15715dbefee28be30724215f.jpg,2
