eye1,eye2,nose,mouth,head,image_path,label
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",CC60943B-D110-4E15-82CC-00C02527240D_JPG_jpg.rf.a25cfbf5dd68fd450ed1ba2ff1d77d9c.jpg,2
"(0.45225897431373596, 0.2344219982624054)","(0.5392283797264099, 0.21346959471702576)","(0.503540575504303, 0.26614147424697876)","(0.5078694224357605, 0.3283751904964447)","(0.4818514883518219, 0.1994287073612213, 0.2241193801164627, 0.3986298143863678)",40_jpg.rf.b8068a777b6d131aa5a37b30a652a2ed.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8520833849906921, 0.17962773144245148, 0.29348596930503845, 0.2925131320953369)",Cubo_08_JPG_jpg.rf.9f5e1262df36502c75617205d53df6f3.jpg,1
"(0.5223463773727417, 0.15254388749599457)","(0.41225481033325195, 0.1494404524564743)","(0.4705379605293274, 0.16565176844596863)","(0.46719473600387573, 0.20538434386253357)","(0.45310696959495544, 0.13854005932807922, 0.2629545331001282, 0.23719963431358337)",92_jpg.rf.5825a947d1949c36ad360f0b771972eb.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_0_jpeg_jpg.rf.c72f1582760583486be6e504c1648bb9.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.40104109048843384, 0.5521777272224426, 0.15212106704711914, 0.09889926761388779)",youtube-1_jpg.rf.a1516a1d02e2f19ce29301d0ef3a8a51.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby21_jpg.rf.08da5a2355331b5c4d0143d382737a52.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_132_jpg.rf.834f165319d24b5488f5961388b9b4d0.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_112_jpeg_jpg.rf.180178543f57451200b4524aa74d07b6.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8045774698257446, 0.402904212474823, 0.27194443345069885, 0.31625592708587646)",Sideways_70_jpg.rf.ada4d73fb69aa76e194a7c0a4aa553ca.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.38867124915122986, 0.14187774062156677, 0.26081523299217224, 0.28375548124313354)",frame_100_jpeg_jpg.rf.f469c65704eeee101d9af1e1b9e06042.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1871269792318344, 0.14337532222270966, 0.3283671736717224, 0.24920907616615295)",2189_png_jpg.rf.139feae25694532b8dc5df3f74adc365.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_37_JPG_jpg.rf.707ca4c826f9d5350791e68c053c698f.jpg,1
"(-1, -1)","(-1, -1)","(0.7115383148193359, 0.22978386282920837)","(-1, -1)","(0.7143297791481018, 0.19368039071559906, 0.5568316578865051, 0.3860819935798645)",6_jpg.rf.362b29c816d4216538580847f2483bd0.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Supine_7_jpg.rf.977a98ace1173c383eab1249d748dc15.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",52_jpg.rf.d8a582cbace1d2e91881858227e4ae4a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_25_8_png_jpg.rf.fc474249499a19d258a67683638cccab.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_07_JPG_jpg.rf.f2d91cffe48cea110c202a58a6c8c00f.jpg,2
"(0.36471250653266907, 0.2983839511871338)","(0.4791978895664215, 0.2870995104312897)","(0.4253576695919037, 0.3461441993713379)","(0.42691969871520996, 0.4146808683872223)","(0.40177908539772034, 0.23292353749275208, 0.3008972406387329, 0.4599218964576721)",baby39_jpg.rf.373c35498a6542a82fe2016913c656b5.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_30_JPG_jpg.rf.0898228afc170559effd6a30a41a41e6.jpg,2
"(0.7384610176086426, 0.2063818722963333)","(0.8215314745903015, 0.2566167414188385)","(0.7464078664779663, 0.26009368896484375)","(0.7124853134155273, 0.28983068466186523)","(0.8021413683891296, 0.17799103260040283, 0.3893497586250305, 0.3501002788543701)",98_jpg.rf.848754422369b597b4c6c44f1cd4b331.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",42_jpg.rf.a9a849034132c55ec1a0dd32f419dc49.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby23_jpg.rf.641b86c40f016d780d0ec39d964e3e40.jpg,2
"(0.4737008213996887, 0.34871330857276917)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5667959451675415, 0.24641218781471252, 0.429356187582016, 0.49282437562942505)",34_jpg.rf.81b956f121d46b5356640871cb1f2979.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",4000_png_jpg.rf.83388bc4f13251b4653591dbc8b66fef.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2021_png_jpg.rf.31836ad0ceca005a5f134fdf264fbd90.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_09_JPG_jpg.rf.6e887441e0e53d4b9287c9673f99fe4c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby36_jpg.rf.82c44da8e1b2f9d5acc161721147d9e6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby28_jpg.rf.90e20bafb44ad8d499479059be29b006.jpg,2
"(0.2673587203025818, 0.21949858963489532)","(0.18698757886886597, 0.2693675458431244)","(0.26052194833755493, 0.26857322454452515)","(0.2948946952819824, 0.2978299558162689)","(0.20273642241954803, 0.18103310465812683, 0.3765431046485901, 0.33928748965263367)",100_jpg.rf.4c871fda0879c5ea8d0c84d494c5dbe9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1940_png_jpg.rf.b47d5dcae970ea4e19c2450dbbe69b30.jpg,2
"(0.3907955288887024, 0.24045231938362122)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4711873531341553, 0.19480010867118835, 0.2545784115791321, 0.2286572903394699)",baby35_jpg.rf.84f97c1d862dedf48a1367ea3a490910.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_10_JPG_jpg.rf.6ac44e77f179672f7c837cde4cc74fc5.jpg,1
"(0.9615768194198608, 0.4337247908115387)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",077A7DFB-09B5-4044-A5B3-2F87A4F4C771_JPG_jpg.rf.0408ee7143b4c345e1cf1c56323c8aeb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(0.19618241488933563, 0.5362403392791748)","(0.16677407920360565, 0.5031309127807617, 0.1321355402469635, 0.08880901336669922)",frame_8_2_png_jpg.rf.660d28e617893dbc63b4b2f2e96f693c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_25_JPG_jpg.rf.596708a8422013e9876d72f558fa97cd.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby8_jpg.rf.29b9a36e82c9cb74e88b702b106701c2.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby3_jpg.rf.c41695b93a1d66632e2dd74d2c6ed4f5.jpg,1
"(0.07788190990686417, 0.43777862191200256)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",38_jpg.rf.fbd736005902440af26cb8e31faa62e9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby11_jpg.rf.eb4ec8b72e4e7fb95f59eaa3b41729e9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",52_jpg.rf.af25338d12e8a6894f6729fa874802c1.jpg,2
"(0.3715798854827881, 0.30298659205436707)","(0.3231039047241211, 0.3403753936290741)","(0.35392412543296814, 0.33417731523513794)","(0.37071481347084045, 0.3628363013267517)","(0.36435550451278687, 0.3158503472805023, 0.16526766121387482, 0.1810338944196701)",baby37_jpg.rf.cb403bcf4ffe8f6d8abc01611219fee2.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2189_png_jpg.rf.dd04f32fb38e40cdd2e2bbfbff1d02ce.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_25_6_png_jpg.rf.431e77c1d64a1daed1189dcadde94f68.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5016748309135437, 0.10530135780572891, 0.9966155886650085, 0.21060271561145782)",24_JPG_jpg.rf.d2db58206fbeaf7cd23613a5e448be31.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby28_jpg.rf.1783e27bcade809488c3c23f31a38723.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",32_jpg.rf.e022170075f8d944cf770546370d1f86.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",60_jpg.rf.ee513f1ceb0fc66f0fa39747deb76644.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8232415914535522, 0.15974895656108856, 0.28905850648880005, 0.27114176750183105)",21_jpg.rf.c21a3d7777114fbdb6cb6b9d18d215b6.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",3641_png_jpg.rf.f12774223549627f8df28f1490cf6b84.jpg,2
"(0.39537549018859863, 0.25151193141937256)","(0.2530037760734558, 0.24137921631336212)","(0.3083626925945282, 0.2716713845729828)","(0.3056892454624176, 0.30886363983154297)","(0.3895980417728424, 0.20061030983924866, 0.3448306918144226, 0.29317331314086914)",9_jpg.rf.94cbeb8184eb97c031ae168730e03ada.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby3_jpg.rf.a37bafd9577135ee1897f365ce795454.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5193443298339844, 0.5165265798568726, 0.9613113403320312, 0.9594470858573914)",Miku_01_JPG_jpg.rf.e94837ad3bfda25c781065e4877067bc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Supine_87_jpg.rf.a0b03084332b4c36dae47ea9efddd3f8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby8_jpg.rf.8b391592e4a09a58993110da3100a679.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7242391705513, 0.13117262721061707, 0.46026191115379333, 0.2505462169647217)",1962_png_jpg.rf.aafa40eab088749fb20453c5941b1e9c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_15_jpeg_jpg.rf.dc971e500a7eb277f44ea4d53e88c7b7.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",4B15AC5D-828D-411A-B864-3C3353D0D048_JPG_jpg.rf.e8a5232759062de5e776a41fe20fac17.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.3869388699531555, 0.4499126970767975, 0.3681344985961914, 0.2826170027256012)",frame_14_1_png_jpg.rf.a997a6beb7d412283fe900c0d8f0468b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_114_png_jpg.rf.fdb5a2d2223b825942667cb091d95674.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_03_JPG_jpg.rf.59d1211e4caa91627f0b007d7b844bfb.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_15_12_png_jpg.rf.fad6a81f1560e9a1fa0e0145322afb2c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_25_JPG_jpg.rf.93d634ec50cc32a590c98e65adcb2843.jpg,1
"(-1, -1)","(-1, -1)","(0.7982638478279114, 0.1704130470752716)","(-1, -1)","(-1, -1)",baby19_jpg.rf.c9315d9f277b4d1b0c2e3d6b6de7b9a7.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4955361485481262, 0.4992372393608093, 0.9817083477973938, 0.9983104467391968)",Miku_06_JPG_jpg.rf.ae681a40a1c81fc4975dd399a7bad444.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_21_JPG_jpg.rf.cf51cbfed5e0eaaefae3e7d60c47b98c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby11_jpg.rf.498e6c3668403429fd3415c2ab55508f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1190_png_jpg.rf.cd1da65861a12ce6fa105c401811392f.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_5_jpg.rf.61bb07ebab7e67684d156f31c3d834e5.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",723D0525-E04A-4538-A7A1-1A9C5ED2FCD1_JPG_jpg.rf.826d83b2c9ba5a84e64a083ddea30d66.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2344_png_jpg.rf.584b4cbfc97988dabafe734340156a13.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_10_13_png_jpg.rf.d4ceb2a2f5ca45eb1faf7ff8f8e66873.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",17_jpg.rf.d78e4b2af99bc50c2b3bd14f23127274.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_124_jpg.rf.cce8c4d32e68a93b263070f12a886456.jpg,1
"(0.1304183006286621, 0.14301981031894684)","(0.20120735466480255, 0.1086496114730835)","(-1, -1)","(-1, -1)","(0.1487581431865692, 0.11712448298931122, 0.2895834445953369, 0.20266517996788025)",4943_png_jpg.rf.f04832d6813040f94ff9e7e99affd45f.jpg,1
"(0.8702386617660522, 0.17343676090240479)","(-1, -1)","(0.893904983997345, 0.2711399793624878)","(-1, -1)","(0.850338339805603, 0.2255972921848297, 0.2752929627895355, 0.43349266052246094)",76_jpg.rf.159fdcb9b1a6af8e32693ee66e467eff.jpg,1
"(0.219145730137825, 0.3198491930961609)","(-1, -1)","(0.19631743431091309, 0.3810194134712219)","(-1, -1)","(0.3128330707550049, 0.27420204877853394, 0.32184991240501404, 0.412344753742218)",Prone_38_jpg.rf.9b1eb3e8aa8f44baa3646c401b4a4a92.jpg,2
"(0.543665885925293, 0.2322765290737152)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5632433891296387, 0.242123082280159, 0.1250152587890625, 0.10938283056020737)",baby42_jpg.rf.810a29bfdbac81d7a46dbba41d9266f8.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5880554914474487, 0.7963274717330933, 0.2488592118024826, 0.22507572174072266)",97_jpg.rf.0a44a01ef743ba716cfbe1db6b103635.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_17_jpg.rf.bc08b5020fb5c3aff4de1a07cccc5167.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_44_jpg.rf.f56f6d18c650b747c2099dd3f44e202b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.5081290602684021, 0.5199933648109436, 0.9837418794631958, 0.9551987648010254)",Miku_01_JPG_jpg.rf.4185a9703065274fb9cf6821b6df193c.jpg,2
"(0.49662238359451294, 0.3676278293132782)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby46_jpg.rf.c018cc63e0cebf355a62178977b2ef11.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_08_JPG_jpg.rf.c272f8c35541dd5c9f0026046e99ac52.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",94_JPG_jpg.rf.e31dbddab70ba02ead1a19dd395cd54b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2337_png_jpg.rf.c441baf6dbd727f1ed7701d5d1a8483b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1990_png_jpg.rf.cfd4ab0e19cb8b234d3276777263bf18.jpg,2
"(0.3589177429676056, 0.7105340361595154)","(0.4853556752204895, 0.7211109399795532)","(-1, -1)","(-1, -1)","(-1, -1)",baby39_jpg.rf.811a279ad2961d27f95d164cc354e90c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",474_png_jpg.rf.e0c389dd58b5805eee785ec203c1322e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7766071557998657, 0.5494608283042908, 0.19171372056007385, 0.24169722199440002)",25_jpg.rf.dfd2ff9251ea3210a011beae55304180.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0449_jpeg_jpg.rf.2145960d76b98d223b5522309316946b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_24_jpg.rf.d1ba21e287e44c9c9ed0c149b58f570e.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.ec99a22144783c25d435c9c28b1b3470.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_88_jpg.rf.94417eea60a954a1a8006350ff9b59d7.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2424_png_jpg.rf.f236180b7605c7766ea94c8a6cc6bfd5.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6659899950027466, 0.1342916637659073, 0.40218982100486755, 0.25962093472480774)",87_jpg.rf.744b0531e1487f1e0704f8b4fc078613.jpg,1
"(-1, -1)","(-1, -1)","(0.6694657206535339, 0.7473818063735962)","(-1, -1)","(-1, -1)",Supine_158_jpg.rf.f4c54d528af21cc9025d496f9ee5ea8e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1214_png_jpg.rf.95440ed6be601d160b6ced8838d946fc.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",24_JPG_jpg.rf.556b1c2ebb40c077e2316f301f6b6360.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Prone_31_jpg.rf.92a156b7ba067d2befe683d409615165.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.49861544370651245, 0.4993295669555664, 0.9964397549629211, 0.9986591339111328)",35_JPG_jpg.rf.97163d122d6f01a8e8d719e4a8c824b5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby32_jpg.rf.e11d9103893b4fe1f6e043ca033a3e80.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby31_jpg.rf.fc1f0c47843f381c7691122beedab6ac.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby38_jpg.rf.3eeda39db7c65b134e45154f8dc5b0f4.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.2279682159423828, 0.22050316631793976, 0.3177974224090576, 0.4410063326358795)",Prone_108_jpg.rf.c132dd9358a23aa9052c2285fe957ee1.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby26_jpg.rf.9c59b4c642937caa474a6ad7be17e57b.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2392_png_jpg.rf.3e5e62e6d1096406bf060138b71bd22d.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",95_jpg.rf.c855bea1fd0d2f7753df1127fbc033e4.jpg,2
"(-1, -1)","(-1, -1)","(0.8022500276565552, 0.11811193078756332)","(-1, -1)","(0.8150647282600403, 0.1497984379529953, 0.36713045835494995, 0.2911527156829834)",baby21_jpg.rf.ca4f3a8accc359c2343e41fd008c0b47.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",IMG_0451_jpeg_jpg.rf.b03ebfcba65bdeedd6480753db9aff87.jpg,2
"(0.3668519854545593, 0.19980809092521667)","(0.19982680678367615, 0.26806867122650146)","(0.3005460202693939, 0.27413374185562134)","(0.35401755571365356, 0.31841182708740234)","(0.3027826249599457, 0.20220217108726501, 0.4957605302333832, 0.37908539175987244)",88_jpg.rf.8469cb0ac4f4e87a337d4d4f71c7f6cc.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",901_png_jpg.rf.7b401c9364dfe98066ef981233ad0896.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby38_jpg.rf.c7b505853452480db59d8773cd181e59.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",1201_png_jpg.rf.d80a6f776d15cea230f861048b68413a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1130_png_jpg.rf.42161680f6fe7bc167b4de9049535be2.jpg,1
"(0.37732255458831787, 0.258838415145874)","(0.3158976137638092, 0.26448819041252136)","(0.3512384593486786, 0.29067087173461914)","(0.35226765275001526, 0.3378417491912842)","(0.3407796025276184, 0.2658246159553528, 0.15857425332069397, 0.2482084333896637)",41_JPG_jpg.rf.6fe753054a016ba95840b66e44b6ad59.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.6953302025794983, 0.354757696390152, 0.6061026453971863, 0.7011915445327759)",9491_png_jpg.rf.8bfc48be4024e0b3d001329ca51d2012.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Sideways_219_jpg.rf.37f351a17aa2d48a8ab4a84560ddb5ac.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.23594801127910614, 0.44555583596229553, 0.2260499894618988, 0.12548895180225372)",frame_4_png_jpg.rf.77717a596ad0a15476d06193e4276276.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2424_png_jpg.rf.68adb75c4509140e43463ed22a8cb75e.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",20_JPG_jpg.rf.a04f352070c2a3eace6747ddac8c1285.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.caba705d60d6bae139e2bf55762be18a.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",95_jpg.rf.7592e307443b71efb8c71f8fc9724a0c.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8381158113479614, 0.1701105833053589, 0.2609565854072571, 0.2666284441947937)",2189_png_jpg.rf.280b42a454aa27971f6e0a2313c93b16.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby28_jpg.rf.a66e3474a2a51a932168dc28a04bc6a2.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby10_jpg.rf.7e5d07d5715b5ecf324d080c7feb2038.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7055668830871582, 0.35182225704193115, 0.18943539261817932, 0.17482133209705353)",69_jpg.rf.a4b48f5301179c30e168d92abb6f7156.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_16_JPG_jpg.rf.408959f4f735e544e6aecd4c3b97ae25.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1_18_png_jpg.rf.2c112923012c5423e113b2873af4bf9c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",84_jpg.rf.f801265c2a295cb6293f15089f23d224.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.4607013761997223, 0.7863154411315918, 0.267058789730072, 0.17513427138328552)",Supine_140_jpg.rf.8342f834d7e4e417dfec0049e2115fed.jpg,1
"(0.260424941778183, 0.34692659974098206)","(0.2983504831790924, 0.29401808977127075)","(0.2951884865760803, 0.32565152645111084)","(0.3230270445346832, 0.3461851477622986)","(0.2754572033882141, 0.3389337658882141, 0.20195074379444122, 0.17921218276023865)",baby37_jpg.rf.f6f7ad94627e4cfecb1e358278d7301a.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_07_JPG_jpg.rf.964f4e6f9f4d3702efe062673d6ed93c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2189_png_jpg.rf.4c3b0e95b7a47c10d278fc975c7162af.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.9d92ca4ababf4d4dfab6396af7c6ae40.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",27_jpg.rf.402826be98637057baa944c0bc9adf48.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Supine_84_jpg.rf.bff240df1d29c12aa50098697622218e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",frame_1130_png_jpg.rf.65823a518c00fc4665b7ec0eeb90faad.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby25_jpg.rf.e0c24914effd7d8850e6e20212baed07.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",baby25_jpg.rf.793905013eee39292d04a176ad44af30.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_16_JPG_jpg.rf.8678215458ff696cdd1daa8ab746d58e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2_jpg.rf.d9f01889c6580be190dda921b7b20d7a.jpg,2
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",97_jpg.rf.ccf3dc55f742031906993d1ee13ddd31.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.49241143465042114, 0.5441110134124756, 0.9835389852523804, 0.9042706489562988)",7_jpg.rf.e6726d84870d1853e949317db2bcf3cf.jpg,2
