eye1,eye2,nose,mouth,head,image_path,label
"(0.8074418306350708, 0.5930954217910767)","(0.806056022644043, 0.7610952854156494)","(0.7718053460121155, 0.6706502437591553)","(0.7148867845535278, 0.6771059632301331)","(0.8154820203781128, 0.6968796849250793, 0.3389228880405426, 0.4546312391757965)",baby8_jpg.rf.b7fe2c9e5d8e0dedb921c877c5c83be7.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7111479640007019, 0.8905250430107117, 0.3804241120815277, 0.2162586748600006)",2344_png_jpg.rf.6cf34678bef5fafccf308dab351c9209.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.18233922123908997, 0.15391933917999268, 0.3309441804885864, 0.27682194113731384)",2152_png_jpg.rf.7f2b049396d64dd3a6bd6337ce6b995e.jpg,1
"(0.8408626317977905, 0.6723123788833618)","(0.8510065078735352, 0.5527514219284058)","(0.8224366903305054, 0.6104754209518433)","(0.7825504541397095, 0.607083797454834)","(0.871292233467102, 0.6111999750137329, 0.24821433424949646, 0.28406715393066406)",baby44_jpg.rf.f0d1c6a7320abc18a9117c0b2f0dbd52.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2369_png_jpg.rf.7931d797baa99f81982bd1e815fa68b5.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(0.176197811961174, 0.2540263235569)","(0.15150900185108185, 0.17781788110733032, 0.2788311839103699, 0.35130608081817627)",Miku_10_JPG_jpg.rf.9e5816dd193fee8f315c3a109f6f8716.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8028696775436401, 0.15143439173698425, 0.3938310742378235, 0.2955116629600525)",baby21_jpg.rf.9df0f3c1ff30590c34e9f608544faba1.jpg,1
"(0.12722575664520264, 0.4720419943332672)","(-1, -1)","(0.15502648055553436, 0.5751201510429382)","(0.2067115753889084, 0.5573105812072754)","(0.1318683624267578, 0.5325225591659546, 0.26159733533859253, 0.3950691521167755)",baby48_jpg.rf.68dc791abc066f4eafe9a2a1ef42e1c9.jpg,0
"(0.6370576620101929, 0.8911331295967102)","(-1, -1)","(0.6881717443466187, 0.8553310632705688)","(0.6754574775695801, 0.8062734603881836)","(0.5141631960868835, 0.8767560720443726, 0.4019630551338196, 0.24648776650428772)",baby36_jpg.rf.5178e902ae5644e8868ccad30724756f.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8949243426322937, 0.6014963388442993, 0.2039966583251953, 0.5268041491508484)",Miku_11_JPG_jpg.rf.4a4ceff99b3700ab449ce080e90809dc.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7234562635421753, 0.9284046292304993, 0.5530875325202942, 0.14319077134132385)",151_png_jpg.rf.e4048a7bdf86693fe692084b926be366.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7932823300361633, 0.1470557004213333, 0.37840157747268677, 0.2685545086860657)",3585_png_jpg.rf.115466e15a99edf697aa70d84fbbf23e.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1953817903995514, 0.2659870982170105, 0.3907635807991028, 0.3411637246608734)",51_jpg.rf.c15435034c1a92a2bec6da82d52b9e09.jpg,1
"(0.7780047059059143, 0.8304345011711121)","(0.842551052570343, 0.7541767954826355)","(0.7972267866134644, 0.7770828604698181)","(0.7703624963760376, 0.7468141317367554)","(0.8332386016845703, 0.7890009880065918, 0.3158229887485504, 0.30967122316360474)",2531_png_jpg.rf.75372c256b0902ff8d86d493043db812.jpg,0
"(0.8234302401542664, 0.7442429661750793)","(0.7394090294837952, 0.7940837144851685)","(0.7525623440742493, 0.7376254796981812)","(0.7128911018371582, 0.7144746780395508)","(0.8075544238090515, 0.8276522755622864, 0.3780544400215149, 0.3393556475639343)",98_jpg.rf.fe3177989b58697c7330c89cb5edc552.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",2424_png_jpg.rf.68adb75c4509140e43463ed22a8cb75e.jpg,1
"(0.12794554233551025, 0.9397071599960327)","(-1, -1)","(0.16555175185203552, 0.9684823155403137)","(0.1947895735502243, 0.9418551325798035)","(0.11902935802936554, 0.8246139287948608, 0.23805871605873108, 0.34880638122558594)",baby27_jpg.rf.b3ab9755706177a181b63e8e56238c51.jpg,0
"(0.13091181218624115, 0.5106133818626404)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.cb688a543049c1ea5cf5e6b5ecde86b7.jpg,0
"(0.543795108795166, 0.1643584668636322)","(0.7702240943908691, 0.19385893642902374)","(0.6706893444061279, 0.21498814225196838)","(-1, -1)","(0.5144602656364441, 0.1798417866230011, 0.7370427846908569, 0.3571532666683197)",10_JPG_jpg.rf.345cccd4223576db57e57ede846ba243.jpg,0
"(0.7468199133872986, 0.9559293985366821)","(0.7466181516647339, 0.683819591999054)","(0.7089329957962036, 0.8540424108505249)","(0.6516777276992798, 0.8400521278381348)","(0.7979685068130493, 0.6663610339164734, 0.40158146619796753, 0.6641544103622437)",80_jpg.rf.ee5eee8a23531e59157e3627a49d0f3c.jpg,1
"(0.09931357204914093, 0.6677600145339966)","(-1, -1)","(-1, -1)","(-1, -1)","(0.09962724894285202, 0.5856621861457825, 0.19925449788570404, 0.3801853358745575)",24_JPG_jpg.rf.144fe209826fa7fbf34a0649ec7beed9.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.37238645553588867, 0.11768253147602081, 0.4033149778842926, 0.22275547683238983)",9605_png_jpg.rf.33ab92923362cfd0b8076a662c0b23ba.jpg,1
"(0.6864638924598694, 0.19145910441875458)","(-1, -1)","(0.7218784093856812, 0.2320600003004074)","(0.6922506093978882, 0.270851194858551)","(0.624934732913971, 0.1576898992061615, 0.32267293334007263, 0.3044874966144562)",11_jpg.rf.9dc33410f4fc13c8a920fe26625a9cc6.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.19236204028129578, 0.8759294748306274, 0.37000399827957153, 0.24273128807544708)",3640_png_jpg.rf.779bce14457ad5475e51992d579c9351.jpg,1
"(0.8748189806938171, 0.5827672481536865)","(-1, -1)","(0.8361988067626953, 0.627267599105835)","(0.8020995855331421, 0.6189336776733398)","(0.8781629800796509, 0.5510199666023254, 0.2412632405757904, 0.3059341609477997)",Miku_12_JPG_jpg.rf.28526f6f2870b96de2d2a3e8d0c7e85a.jpg,0
"(0.7804166674613953, 0.6584357023239136)","(0.7864665389060974, 0.6526027917861938)","(0.7855498194694519, 0.5391432046890259)","(0.755760669708252, 0.5023836493492126)","(0.7791391015052795, 0.6680518984794617, 0.21821565926074982, 0.5186649560928345)",baby43_jpg.rf.ea6ccc7027a8c237a3a697697c9d3ed0.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13297942280769348, 0.5369831323623657, 0.24928009510040283, 0.2806718945503235)",Miku_04_JPG_jpg.rf.75c013584581d5d0117bbec452a1ec86.jpg,0
"(0.6914771199226379, 0.844658374786377)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7401548027992249, 0.8098907470703125, 0.28477221727371216, 0.28503188490867615)",baby4_jpg.rf.8d445adc5ffdfd816dcc4b4ca8aa64f7.jpg,0
"(0.4244767129421234, 0.8648974299430847)","(0.25925031304359436, 0.8640348315238953)","(0.33021873235702515, 0.8462591171264648)","(0.32966214418411255, 0.804408073425293)","(0.4860740602016449, 0.8708194494247437, 0.4940866529941559, 0.257255882024765)",baby5_jpg.rf.0fc18fde4856cd116c1bdaa5ede9768a.jpg,0
"(0.11662417650222778, 0.11910395324230194)","(0.20813198387622833, 0.0836053341627121)","(0.17802651226520538, 0.11659413576126099)","(0.19608671963214874, 0.1541396826505661)","(0.13592442870140076, 0.14206033945083618, 0.26974064111709595, 0.27908042073249817)",baby46_jpg.rf.133f499fbcf17849aaf32fc788df3116.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_22_JPG_jpg.rf.c27e052190e49621ddf177281534a472.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_09_JPG_jpg.rf.a752abd569b77eaf5eaa96ad4f4c6f4b.jpg,0
"(0.7597955465316772, 0.33813372254371643)","(0.7693067789077759, 0.42359694838523865)","(0.7369645237922668, 0.380556583404541)","(0.6881954073905945, 0.37969842553138733)","(0.7740834951400757, 0.39393845200538635, 0.2878776490688324, 0.21161842346191406)",99_jpg.rf.e2b1fc4ca2573854ae4e4db6c0e3c2a6.jpg,0
"(0.5810348987579346, 0.16748063266277313)","(0.5554116368293762, 0.4958224296569824)","(0.6749600172042847, 0.18382854759693146)","(0.5525014996528625, 0.49702996015548706)","(0.5097917914390564, 0.14323249459266663, 0.5130966901779175, 0.28559190034866333)",baby5_jpg.rf.bc6a19a7735ae6b71a070bfa94a2a0a7.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8133836984634399, 0.7372605204582214, 0.3715198040008545, 0.3327438235282898)",51_jpg.rf.46a0510973b713e6b6be39242fac9448.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Cubo_08_JPG_jpg.rf.5f1db1a6e1705a493dcc4c439ee18fae.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(0.22263094782829285, 0.3435719609260559)","(0.13468483090400696, 0.47004014253616333, 0.24512609839439392, 0.3553038537502289)",30_JPG_jpg.rf.eea6f41c46b700bd805020b0a7a14575.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8620807528495789, 0.27211427688598633, 0.27583837509155273, 0.3262893557548523)",53_JPG_jpg.rf.9e46dc11b6ab610dc3f37fc105f2c03c.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14609293639659882, 0.29921841621398926, 0.26069211959838867, 0.5579584836959839)",baby18_jpg.rf.1aa68c3b15715dbefee28be30724215f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8312721252441406, 0.16913197934627533, 0.2809036672115326, 0.2601378560066223)",2189_png_jpg.rf.7342f8796efe91434008eb4583eb4141.jpg,1
"(0.22777493298053741, 0.6603142023086548)","(0.19328312575817108, 0.5102748870849609)","(0.21520796418190002, 0.5446091890335083)","(0.24973344802856445, 0.4974837899208069)","(0.22414708137512207, 0.6660284996032715, 0.21963182091712952, 0.5254610180854797)",baby43_jpg.rf.9b79c70040189f98621e708fe38397c3.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.12299089133739471, 0.32458680868148804, 0.24043317139148712, 0.5221689343452454)",Cubo_05_JPG_jpg.rf.e8952c38709bb1db0e5487f90b82d010.jpg,1
"(0.4004804491996765, 0.1783708781003952)","(0.5565871000289917, 0.1734253168106079)","(0.4787692129611969, 0.19209197163581848)","(0.48890572786331177, 0.23025426268577576)","(0.4846721589565277, 0.16504426300525665, 0.38096103072166443, 0.2244151085615158)",Nanit_21_JPG_jpg.rf.e7ebb4ce625cf9ca1a2a48f0a5d5bf1f.jpg,0
"(0.07987336069345474, 0.22766169905662537)","(-1, -1)","(0.07715396583080292, 0.2646205723285675)","(0.09739784896373749, 0.30022019147872925)","(0.20794300734996796, 0.17582248151302338, 0.39588919281959534, 0.33092233538627625)",44_jpg.rf.6046ce7bf54b0ada4e08fbf122ade5f3.jpg,1
"(0.8493214845657349, 0.3172833025455475)","(-1, -1)","(0.843571662902832, 0.3634152412414551)","(-1, -1)","(0.8127861022949219, 0.27421170473098755, 0.2915332317352295, 0.293609082698822)",13_JPG_jpg.rf.e89f8b2e3cc68e79f8b2e34ff782dce0.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8810356855392456, 0.7964926958084106, 0.23349742591381073, 0.3839932382106781)",3659_png_jpg.rf.c1365ea066ef8e6fc114b27741f280f2.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.86b65629b08a0fb8ef0b8e9b61bfa90e.jpg,0
"(0.07955469191074371, 0.22710931301116943)","(-1, -1)","(0.0780467763543129, 0.264832079410553)","(0.10509274154901505, 0.3060934245586395)","(0.2076987773180008, 0.1759805828332901, 0.3959638476371765, 0.3327195942401886)",44_jpg.rf.9d03ce13e1b26adb022187159214a793.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15064361691474915, 0.3694722056388855, 0.22274832427501678, 0.4095779359340668)",901_png_jpg.rf.ffbc8ed8671e5c409abc2f655cdfc965.jpg,1
"(0.21697792410850525, 0.7347626686096191)","(0.268392950296402, 0.812325656414032)","(0.2737914025783539, 0.7425423264503479)","(0.2933892011642456, 0.6993131637573242)","(0.17539942264556885, 0.8000532388687134, 0.34174737334251404, 0.3890838623046875)",100_jpg.rf.b9a82c5f94ae77b73d2a7bb2a9849fd5.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.881135106086731, 0.619958758354187, 0.2361360490322113, 0.4475179612636566)",baby14_jpg.rf.d0abf60cdfe206524b06530e996df79a.jpg,0
"(0.848322868347168, 0.6911746263504028)","(-1, -1)","(0.8362340927124023, 0.6406881213188171)","(-1, -1)","(0.81135493516922, 0.7401795983314514, 0.28803977370262146, 0.27322015166282654)",13_JPG_jpg.rf.75382382cf4b117e57c41a848fea4b9a.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_10_JPG_jpg.rf.e4cb712a5a18bae242a814a27b8059b8.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Miku_03_JPG_jpg.rf.fde35034bdc40349ed70983680af2d0b.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1588749885559082, 0.5168548822402954, 0.2888975143432617, 0.4539373517036438)",1251_png_jpg.rf.7af965b2a8244a03f31eb7182cbe7bf3.jpg,1
"(0.1741069257259369, 0.6274718046188354)","(-1, -1)","(-1, -1)","(-1, -1)","(0.15218527615070343, 0.5640987157821655, 0.2703340947628021, 0.34363096952438354)",93_JPG_jpg.rf.7646acb0697e80ec05d1d3382a4cec5b.jpg,0
"(0.17993786931037903, 0.7151819467544556)","(-1, -1)","(0.20102329552173615, 0.6609919667243958)","(-1, -1)","(0.1587308943271637, 0.8118306994438171, 0.29475757479667664, 0.3700946867465973)",baby34_jpg.rf.12fce5013ed43d740a7f94dd733539a5.jpg,1
"(0.5106381177902222, 0.8200576901435852)","(0.6407787203788757, 0.8248197436332703)","(0.5759418606758118, 0.7831846475601196)","(0.5864872336387634, 0.7392258644104004)","(0.6030973792076111, 0.8464328646659851, 0.31877049803733826, 0.3040027618408203)",85_jpg.rf.696c4a3f4ce17673dad57a25fbb7c6e2.jpg,0
"(0.8845688700675964, 0.22266905009746552)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",9_jpg.rf.95d0d0d7cae56653282b82cd0418a870.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_30_JPG_jpg.rf.6eb80d3a7bf102da87a828900d645d5a.jpg,1
"(0.6898545622825623, 0.156491219997406)","(-1, -1)","(0.6430752873420715, 0.1580708920955658)","(0.6226488351821899, 0.19781553745269775)","(0.7417960166931152, 0.18853986263275146, 0.2882072329521179, 0.2787547707557678)",baby4_jpg.rf.0c15bdf942886c24ee6a0ebd70b43cbd.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8052915334701538, 0.12933167815208435, 0.3822055757045746, 0.2376682460308075)",3585_png_jpg.rf.1f3705644680aafb8f648f2733252b17.jpg,1
"(0.1336672455072403, 0.6369591355323792)","(-1, -1)","(0.1535707414150238, 0.7610499262809753)","(0.19797055423259735, 0.762086033821106)","(0.14216473698616028, 0.5908634066581726, 0.27829691767692566, 0.6220989227294922)",baby3_jpg.rf.d398c75c7a7c219c599b4df7082f7acc.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7256262302398682, 0.8624253273010254, 0.428041934967041, 0.2672235369682312)",1990_png_jpg.rf.f3d57b380f4f9f3061622eb7eb13414d.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.47304028272628784, 0.8550277948379517, 0.46370163559913635, 0.2590549886226654)",1214_png_jpg.rf.8af9c39e85e72b975f1bb4e3bf765e3f.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.974c3e5b7d1a75a5215f41c9a80fd226.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13922019302845, 0.2791540026664734, 0.2772182524204254, 0.346180260181427)",2460_png_jpg.rf.8344f7857e815d9354c01fe6c95c29fb.jpg,1
"(0.36523300409317017, 0.2997989356517792)","(0.4775523543357849, 0.28742918372154236)","(0.4287938177585602, 0.34481921792030334)","(0.4264381527900696, 0.4136273264884949)","(0.40448054671287537, 0.22798041999340057, 0.30923375487327576, 0.448220819234848)",baby39_jpg.rf.8614f26c486bebad8c4c70e7be2fa172.jpg,1
"(0.6100608706474304, 0.11709799617528915)","(-1, -1)","(0.6546756625175476, 0.13081517815589905)","(0.6568267941474915, 0.16735811531543732)","(0.5380088090896606, 0.114357590675354, 0.2961445152759552, 0.22857718169689178)",66_jpg.rf.482f2aec4c947d79b5bdba0a9a37d629.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",82_jpg.rf.935b9a61cf5f608f7bc00a3940501390.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",Nanit_23_JPG_jpg.rf.a079a3e99019203997740b9b48b721d9.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.20521287620067596, 0.50898677110672, 0.39902573823928833, 0.9639512896537781)",9491_png_jpg.rf.ddeb73818c2eb6675068226935abd146.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8269312977790833, 0.21430709958076477, 0.34066009521484375, 0.42173105478286743)",baby40_jpg.rf.d187d7987fcec62caf920d5b46a4977b.jpg,1
"(0.5109057426452637, 0.8194221258163452)","(0.6411436200141907, 0.8237485885620117)","(0.5759444236755371, 0.7835756540298462)","(0.5860856771469116, 0.7391290664672852)","(0.6028815507888794, 0.8467475175857544, 0.32093945145606995, 0.3054451048374176)",85_jpg.rf.9dc15e13b75a5ed998215f0c585e321f.jpg,0
"(0.877514660358429, 0.06554695218801498)","(-1, -1)","(0.836804211139679, 0.03319964557886124)","(-1, -1)","(0.8814180493354797, 0.1712895631790161, 0.23670673370361328, 0.34028416872024536)",baby27_jpg.rf.0db5c48c907fed98b5b345d97c7de8bc.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.19872574508190155, 0.14925292134284973, 0.3234131932258606, 0.2737591862678528)",2152_png_jpg.rf.93f232d78545a156238d88384f6818eb.jpg,1
"(0.1741303652524948, 0.9082537889480591)","(-1, -1)","(-1, -1)","(-1, -1)","(0.14979501068592072, 0.7858126759529114, 0.27135616540908813, 0.4194191098213196)",Miku_06_JPG_jpg.rf.16d21ab387e320dd41774110d30f30aa.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.20150575041770935, 0.8790255784988403, 0.38407841324806213, 0.23052234947681427)",baby30_jpg.rf.e318a32ca4428e521891c1af3da12ac0.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7244012355804443, 0.8755803108215332, 0.541506290435791, 0.2474193572998047)",60_jpg.rf.ee513f1ceb0fc66f0fa39747deb76644.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.13997666537761688, 0.7262819409370422, 0.2752799391746521, 0.3941165804862976)",2021_png_jpg.rf.ecbf6087fedaba7480938e48ce02918b.jpg,1
"(0.07942836731672287, 0.22720634937286377)","(-1, -1)","(0.07781615108251572, 0.263639360666275)","(0.10401797294616699, 0.3053991198539734)","(0.20791640877723694, 0.17573364078998566, 0.39688557386398315, 0.3321726322174072)",44_jpg.rf.312350e0e6134e6850172b1bd014c02d.jpg,1
"(0.5924371480941772, 0.08585958182811737)","(-1, -1)","(0.6628163456916809, 0.08913882821798325)","(0.6808980107307434, 0.12637054920196533)","(0.5031158328056335, 0.11687783151865005, 0.42504483461380005, 0.23368890583515167)",baby15_jpg.rf.82707361414282e799fbd9f7891df415.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8706863522529602, 0.5195850133895874, 0.24042096734046936, 0.43203869462013245)",Nanit_16_JPG_jpg.rf.05735ed2b40e1b6efde2e9e9bd9d7526.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1488458216190338, 0.6160740256309509, 0.2951606214046478, 0.6299082636833191)",Miku_13_JPG_jpg.rf.230d900dd5b37895c2f8945d4bb6115e.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.7962465882301331, 0.8855007290840149, 0.3704409599304199, 0.21738438308238983)",3585_png_jpg.rf.dfeb93e5d7c339bef82e8b27ab113ba4.jpg,1
"(0.18899482488632202, 0.14553432166576385)","(0.26860472559928894, 0.07975339889526367)","(0.26032835245132446, 0.11632797867059708)","(0.3195377588272095, 0.14557009935379028)","(0.2261970043182373, 0.12889555096626282, 0.41473865509033203, 0.2466498613357544)",baby37_jpg.rf.8d9bb0afdb45963657e2f03ed6cc3e3c.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.8730546832084656, 0.19173240661621094, 0.25229611992836, 0.3498956263065338)",3690_png_jpg.rf.b78f3092e09ed8c23a655ab12d4f2c12.jpg,1
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.19129788875579834, 0.87755286693573, 0.36733007431030273, 0.2390550673007965)",3640_png_jpg.rf.cbcf553c1b8fb32b176816414165d6f5.jpg,1
"(0.384559690952301, 0.15906767547130585)","(0.26615816354751587, 0.17474043369293213)","(0.3227842450141907, 0.18909236788749695)","(0.33001571893692017, 0.2414354383945465)","(0.34303104877471924, 0.1527365744113922, 0.31921762228012085, 0.297293096780777)",baby24_jpg.rf.3a4ad6a39462d5e1f342e423dc09798a.jpg,0
"(0.2120072841644287, 0.28875312209129333)","(0.28098586201667786, 0.19742606580257416)","(0.2870262563228607, 0.2708719074726105)","(0.35345926880836487, 0.2961462140083313)","(0.22131752967834473, 0.18647444248199463, 0.43998441100120544, 0.3681081235408783)",baby47_jpg.rf.6361262a500b8fa601192f51047f1fb7.jpg,0
"(0.7959231734275818, 0.08172067254781723)","(0.8823699951171875, 0.11729596555233002)","(0.8243058919906616, 0.11458680778741837)","(0.7560209035873413, 0.20414213836193085)","(0.8574209213256836, 0.15398886799812317, 0.2835976183414459, 0.30528193712234497)",baby46_jpg.rf.b2c5e20da6f16d4dbde2d88dd6e53e30.jpg,0
"(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)","(0.1496165692806244, 0.7271019816398621, 0.27555423974990845, 0.3660459518432617)",1923_png_jpg.rf.b6e11947928744943876c0e645e3b416.jpg,1
"(0.8670634031295776, 0.17324919998645782)","(-1, -1)","(0.6184499859809875, 0.682806134223938)","(0.8046178817749023, 0.24165654182434082)","(0.6416760087013245, 0.6618852615356445, 0.22547903656959534, 0.4979213774204254)",baby3_jpg.rf.9b238aeccac50dfd8e5f10fd723a4fd0.jpg,0
"(0.8254979848861694, 0.35752344131469727)","(0.8015121221542358, 0.4710821211338043)","(0.7818552851676941, 0.3994354009628296)","(0.7233229875564575, 0.3919992446899414)","(0.8046666979789734, 0.41191157698631287, 0.34956321120262146, 0.3112834095954895)",39_jpg.rf.0d4e0a3e9b8c98fd2602a4db189f03fa.jpg,0
"(0.08125878870487213, 0.25597167015075684)","(-1, -1)","(-1, -1)","(-1, -1)","(-1, -1)",8248_png_jpg.rf.8bce832d4261f884b216fe0e0c80aff8.jpg,0
"(0.10667125135660172, 0.4956931173801422)","(-1, -1)","(0.14440344274044037, 0.5800234079360962)","(0.18759259581565857, 0.5665920376777649)","(0.13265760242938995, 0.5401320457458496, 0.2650313377380371, 0.40447521209716797)",38_jpg.rf.8be577f06231c394d9070f04b12b2789.jpg,0
"(0.6787220239639282, 0.8821830749511719)","(-1, -1)","(0.7667828798294067, 0.862834632396698)","(0.7719700932502747, 0.8109328150749207)","(0.49223440885543823, 0.8730236291885376, 0.636172890663147, 0.2505113482475281)",baby31_jpg.rf.ab55c9c928a825b0acec668c79c639cb.jpg,0
